                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250401"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    1001                                     1590                  2.1156545577740114E+007                 -1.3219424297619811E+000                  4.8439341097549633E+000                  3.3983704137324573E+001                 -7.6682659937771485E+000                  2.4252061316227569E+000                  4.9985137640015115E-001                  9.6794718118419875E-008                  9.9999998814739222E-001                  9.9999963253233881E-001                  1.0000000000000000E+000                  9.6794718118419875E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531512194513714E+000                  4.2439142091576390E+000                  4.1733170964057287E+000                  4.5475130321170614E+000                 -7.2012741843685091E-001                  3.4531220773916167E+000                  4.2439142091576390E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9756016510402044E+033                  3.0860897179578397E+033                  8.6399276442075884E+033                  8.6857147520261177E+033                  9.0995213914671749E+033                  9.2030380086647696E+033                  4.4439419322270410E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5395049526030924E+000                  4.5515221176073446E+000                  7.1940431446198394E-001                  3.6844572253430670E+000                  1.0799158283419672E-006                  1.9204953817412523E+001                  3.0986795041640853E+000                  8.2825332022710079E+000                  1.5845420851345251E+000                  5.0000000000000011E-001                  7.6279306684894879E+000                  1.5678207757732963E-033                  3.0459684147721899E-001                  5.6294933089871635E-001                  1.1525665444007081E-001                  1.7460741305824355E-003                  4.9630133083448189E-003                  1.8056617865970223E-001                  2.8555492793101518E+000                                        0                                        3 
                                    1002                                     1590                  2.1156545627772000E+007                 -1.3007531306920430E+000                  4.8439341086810179E+000                  3.3983704137228287E+001                 -7.6682647903518708E+000                  2.4252083743106176E+000                  4.9985137651097744E-001                  9.6794722395847995E-008                  9.9999998814739222E-001                  9.9999963251076940E-001                  1.0000000000000000E+000                  9.6794722395847995E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531449618353633E+000                  4.2439148364531709E+000                  4.1732843033726184E+000                  4.5474989863257029E+000                 -7.2000319955784087E-001                  3.4531158110187561E+000                  4.2439148364531709E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755988210289577E+033                  3.0860896616111659E+033                  8.6399276676381262E+033                  8.6857147988379740E+033                  9.0995211272305191E+033                  9.2030376909927869E+033                  4.4439419322270481E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5395019384494084E+000                  4.5515259513110058E+000                  7.1941225962118327E-001                  3.6844413349283807E+000                  1.0885473014734209E-006                  1.9204953931550953E+001                  3.0986795910268570E+000                  8.2825332329829831E+000                  1.5845421064329581E+000                  5.0000000000000000E-001                  7.6279311620649768E+000                  0.0000000000000000E+000                  3.0459679531010286E-001                  5.6294935197338070E-001                  1.1525667528384766E-001                  1.7460741305824342E-003                  4.9630133083448146E-003                  1.8056617649846346E-001                  2.8555491657391787E+000                                        0                                        3 
                                    1003                                     1590                  2.1156545680305477E+007                 -1.2795638316221047E+000                  4.8439341075533715E+000                  3.3983704137127184E+001                 -7.6682633093271395E+000                  2.4252105258170733E+000                  4.9985137662733592E-001                  9.6794717317139095E-008                  9.9999998814739222E-001                  9.9999963248796908E-001                  1.0000000000000000E+000                  9.6794717317139095E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531383941914249E+000                  4.2439154964154122E+000                  4.1732498787432988E+000                  4.5474842431697322E+000                 -7.1987302607076165E-001                  3.4531092341946943E+000                  4.2439154964154122E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755958514054377E+033                  3.0860896031790403E+033                  8.6399276922187713E+033                  8.6857148479360205E+033                  9.0995208500154720E+033                  9.2030373577019806E+033                  4.4439419322270437E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394987669673048E+000                  4.5515300810671384E+000                  7.1942066746345601E-001                  3.6844245191427341E+000                  1.0966943899420765E-006                  1.9204954051590320E+001                  3.0986796823848612E+000                  8.2825332652754362E+000                  1.5845421287932702E+000                  5.0000000000000011E-001                  7.6279316802488113E+000                  0.0000000000000000E+000                  3.0459674684096938E-001                  5.6294937409920764E-001                  1.1525669716727412E-001                  1.7460741305824349E-003                  4.9630133083448189E-003                  1.8056617422919338E-001                  2.8555490464912587E+000                                        0                                        3 
                                    1004                                     1590                  2.1156545735465631E+007                 -1.2583745325521667E+000                  4.8439341063693382E+000                  3.3983704137021022E+001                 -7.6682615407061885E+000                  2.4252126657157578E+000                  4.9985137674951474E-001                  9.6794714185655787E-008                  9.9999998814739222E-001                  9.9999963246387136E-001                  1.0000000000000000E+000                  9.6794714185655787E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531315013328112E+000                  4.2439161908220981E+000                  4.1732137416197288E+000                  4.5474687682317398E+000                 -7.1973662549622786E-001                  3.4531023317129654E+000                  4.2439161908220981E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755927353441375E+033                  3.0860895426200397E+033                  8.6399277180044879E+033                  8.6857148994281547E+033                  9.0995205592008973E+033                  9.2030370080429990E+033                  4.4439419322270233E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394954299799188E+000                  4.5515345202791195E+000                  7.1942956104421918E-001                  3.6844067318750500E+000                  1.1044472132698937E-006                  1.9204954177844652E+001                  3.0986797784708511E+000                  8.2825332992350944E+000                  1.5845421522683496E+000                  5.0000000000000011E-001                  7.6279322242666092E+000                  0.0000000000000000E+000                  3.0459669595514077E-001                  5.6294939732859450E-001                  1.1525672014217510E-001                  1.7460741305824349E-003                  4.9630133083448189E-003                  1.8056617184648441E-001                  2.8555489212826810E+000                                        0                                        3 
                                    1005                                     1590                  2.1156545793383792E+007                 -1.2371852334822286E+000                  4.8439341051260980E+000                  3.3983704136909559E+001                 -7.6682594739163523E+000                  2.4252146509025705E+000                  4.9985137687780812E-001                  9.6794716065491135E-008                  9.9999998814739222E-001                  9.9999963243841761E-001                  1.0000000000000000E+000                  9.6794716065491135E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531242673271016E+000                  4.2439169215341161E+000                  4.1731758070394083E+000                  4.5474525253701170E+000                 -7.1959371417615758E-001                  3.4530950876205826E+000                  4.2439169215341161E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755894657415714E+033                  3.0860894799257253E+033                  8.6399277450531609E+033                  8.6857149534280753E+033                  9.0995202541353307E+033                  9.2030366412311798E+033                  4.4439419322270366E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394919188877303E+000                  4.5515392837095385E+000                  7.1943896494380521E-001                  3.6843879239644122E+000                  1.1118670531700695E-006                  1.9204954310655005E+001                  3.0986798795516344E+000                  8.2825333349491181E+000                  1.5845421769137404E+000                  5.0000000000000000E-001                  7.6279327954055614E+000                  0.0000000000000000E+000                  3.0459664253217517E-001                  5.6294942171657769E-001                  1.1525674426298164E-001                  1.7460741305824355E-003                  4.9630133083448189E-003                  1.8056616934466671E-001                  2.8555487898155838E+000                                        0                                        3 
                                    1006                                     1590                  2.1156545854197863E+007                 -1.2159959344122906E+000                  4.8439341038206880E+000                  3.3983704136792518E+001                 -7.6682570963788352E+000                  2.4252165293428667E+000                  4.9985137701251459E-001                  9.6794716656120869E-008                  9.9999998814739222E-001                  9.9999963241153356E-001                  1.0000000000000000E+000                  9.6794716656120869E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531166754925393E+000                  4.2439176905343414E+000                  4.1731359859288029E+000                  4.5474354767196425E+000                 -7.1944399692434302E-001                  3.4530874852143487E+000                  4.2439176905343414E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755860351041013E+033                  3.0860894150695707E+033                  8.6399277734249831E+033                  8.6857150100538093E+033                  9.0995199341390883E+033                  9.2030362564472029E+033                  4.4439419322270393E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394882246421417E+000                  4.5515443875812815E+000                  7.1944890537085404E-001                  3.6843680429932752E+000                  1.1190111795912536E-006                  1.9204954450369002E+001                  3.0986799858887597E+000                  8.2825333725115104E+000                  1.5845422027877121E+000                  5.0000000000000000E-001                  7.6279333950160737E+000                  0.0000000000000000E+000                  3.0459658644571402E-001                  5.6294944732089935E-001                  1.1525676958680454E-001                  1.7460741305824355E-003                  4.9630133083448198E-003                  1.8056616671778741E-001                  2.8555486517772515E+000                                        0                                        3 
                                    1007                                     1590                  2.1156545918052636E+007                 -1.1948066353423525E+000                  4.8439341024499996E+000                  3.3983704136669630E+001                 -7.6682543933481941E+000                  2.4252184052962296E+000                  4.9985137715395861E-001                  9.6794717105011618E-008                  9.9999998814739222E-001                  9.9999963238315082E-001                  1.0000000000000000E+000                  9.6794717105011618E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531087083502565E+000                  4.2439184999250426E+000                  4.1730941848149108E+000                  4.5474175825658847E+000                 -7.1928716670636839E-001                  3.4530795069930504E+000                  4.2439184999250426E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755824356257029E+033                  3.0860893480445188E+033                  8.6399278031829120E+033                  8.6857150694284044E+033                  9.0995195985016440E+033                  9.2030358528347242E+033                  4.4439419322270366E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394843377305047E+000                  4.5515498497916713E+000                  7.1945941029932181E-001                  3.6843470330134469E+000                  1.1259358347777938E-006                  1.9204954597357190E+001                  3.0986800977625779E+000                  8.2825334120216763E+000                  1.5845422299514482E+000                  5.0000000000000011E-001                  7.6279340245160139E+000                  0.0000000000000000E+000                  3.0459652756308270E-001                  5.6294947420219321E-001                  1.1525679617361180E-001                  1.7460741305824355E-003                  4.9630133083448181E-003                  1.8056616395959585E-001                  2.8555485068393263E+000                                        0                                        3 
                                    1008                                     1590                  2.1156545985100146E+007                 -1.1736173362724143E+000                  4.8439341010107659E+000                  3.3983704136540588E+001                 -7.6682513474774465E+000                  2.4252201555901762E+000                  4.9985137730247342E-001                  9.6794716660185092E-008                  9.9999998814739222E-001                  9.9999963235319189E-001                  1.0000000000000000E+000                  9.6794716660185092E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4531003475846491E+000                  4.2439193519113774E+000                  4.1730503055938533E+000                  4.5473988012375788E+000                 -7.1912290431516823E-001                  3.4530711346178045E+000                  4.2439193519113774E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755786591292931E+033                  3.0860892788518649E+033                  8.6399278343928038E+033                  8.6857151316809152E+033                  9.0995192464809684E+033                  9.2030354294986097E+033                  4.4439419322270428E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394802481553160E+000                  4.5515556900321164E+000                  7.1947050956992264E-001                  3.6843248343432071E+000                  1.1326916093444336E-006                  1.9204954752018768E+001                  3.0986802154831583E+000                  8.2825334535828645E+000                  1.5845422584691700E+000                  5.0000000000000000E-001                  7.6279346853936740E+000                  0.0000000000000000E+000                  3.0459646574501226E-001                  5.6294950242411068E-001                  1.1525682408635671E-001                  1.7460741305824349E-003                  4.9630133083448172E-003                  1.8056616106352902E-001                  2.8555483546570555E+000                                        0                                        3 
                                    1009                                     1590                  2.1156546055500034E+007                 -1.1524280372024762E+000                  4.8439340994995588E+000                  3.3983704136405102E+001                 -7.6682479386040008E+000                  2.4252218249903899E+000                  4.9985137745841485E-001                  9.6794715488548354E-008                  9.9999998814739222E-001                  9.9999963232157074E-001                  1.0000000000000000E+000                  9.6794715488548354E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4530915740250676E+000                  4.2439202488489132E+000                  4.1730042453934511E+000                  4.5473790890724066E+000                 -7.1895087804488178E-001                  3.4530623488937193E+000                  4.2439202488489132E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9755746970313298E+033                  3.0860892075006146E+033                  8.6399278671231743E+033                  8.6857151969450311E+033                  9.0995188773027951E+033                  9.2030349855056617E+033                  4.4439419322270206E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5394759454314180E+000                  4.5515619300683783E+000                  7.1948223503584940E-001                  3.6843013832758631E+000                  1.1393274920573685E-006                  1.9204954914764208E+001                  3.0986803393598179E+000                  8.2825334973055398E+000                  1.5845422884082780E+000                  5.0000000000000000E-001                  7.6279353792110376E+000                  7.5380130981390417E-035                  3.0459640084533529E-001                  5.6294953205346077E-001                  1.1525685339111677E-001                  1.7460741305824349E-003                  4.9630133083448163E-003                  1.8056615802269640E-001                  2.8555481948685011E+000                                        0                                        3 
