                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250401"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     970                                     1657                  2.1156544797602404E+007                 -1.9788107009300619E+000                  5.1439341258300146E+000                  3.4009801308657138E+001                 -7.2660537771019591E+000                  2.4408978880119130E+000                  4.7253341209447719E-001                  9.1149311647427192E-008                  9.9998915187538717E-001                  9.9988473184788507E-001                  1.0000000000000000E+000                  9.1149311647427192E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066740307325011E+000                  4.2471280430110978E+000                  4.1851853683649134E+000                  4.5953890868184857E+000                 -3.4667635348465325E-001                  3.8066435202425186E+000                  4.2471280430110978E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836057673258021E+033                  3.0927476436840103E+033                  8.6337887256828838E+033                  8.6760726148858121E+033                  9.1725539068478798E+033                  9.2921648251626349E+033                  4.4439305799394466E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225756552406692E+000                  4.5783188441732774E+000                  1.5666612724697981E+000                  2.0160404806600076E+000                  1.8208670891709333E-004                  1.9204583492421111E+001                  3.0979097879779807E+000                  8.2826675910419603E+000                  1.5844634551442753E+000                  4.9999999999999994E-001                  7.6261088212802264E+000                  0.0000000000000000E+000                  3.0478032558910917E-001                  5.6279809746316789E-001                  1.1522545171863541E-001                  1.7466097608735071E-003                  4.9630134074488607E-003                  3.8227469630620436E-001                  2.9495842532455181E+000                                        0                                        4 
                                     971                                     1656                  2.1156544808627404E+007                 -1.9576214018601237E+000                  5.1439341252325130E+000                  3.4009801308606697E+001                 -7.2660392194350152E+000                  2.4408161418426779E+000                  4.7253341214936134E-001                  9.1149308417636024E-008                  9.9998915187538717E-001                  9.9988472809050566E-001                  1.0000000000000000E+000                  9.1149308417636024E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066727234004829E+000                  4.2471280455323344E+000                  4.1851771279898804E+000                  4.5953856709393728E+000                 -3.4666243643528816E-001                  3.8066422118408854E+000                  4.2471280455323344E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836049362011419E+033                  3.0927475596889540E+033                  8.6337887405597402E+033                  8.6760726322883298E+033                  9.1725538077560969E+033                  9.2921647008960697E+033                  4.4439305799394315E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225651558284033E+000                  4.5783276474721131E+000                  1.5666866729437461E+000                  2.0159896796616659E+000                  1.9676061767324025E-004                  1.9204583498569058E+001                  3.0979097930626192E+000                  8.2826675930456606E+000                  1.5844634603604386E+000                  4.9999999999999994E-001                  7.6261089421152217E+000                  0.0000000000000000E+000                  3.0478031429805214E-001                  5.6279810260942043E-001                  1.1522545677767686E-001                  1.7466097608735069E-003                  4.9630134074488616E-003                  3.8227469519157936E-001                  2.9495842282247189E+000                                        0                                        4 
                                     972                                     1656                  2.1156544820203651E+007                 -1.9364321027901856E+000                  5.1439341246051242E+000                  3.4009801308553726E+001                 -7.2660309984481657E+000                  2.4407959670292341E+000                  4.7253341220699596E-001                  9.1149309330067471E-008                  9.9998915187538717E-001                  9.9988472050749388E-001                  1.0000000000000000E+000                  9.1149309330067471E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066713519578652E+000                  4.2471280497027166E+000                  4.1851689455908483E+000                  4.5953822679502201E+000                 -3.4664783238351793E-001                  3.8066408392758424E+000                  4.2471280497027166E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836040777554134E+033                  3.0927474697019082E+033                  8.6337887561573466E+033                  8.6760726505283205E+033                  9.1725537039365012E+033                  9.2921645706917892E+033                  4.4439305799394342E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225547977578803E+000                  4.5783355405034847E+000                  1.5667113356004780E+000                  2.0159403542952319E+000                  1.8196115769248040E-004                  1.9204583504898750E+001                  3.0979097983883026E+000                  8.2826675950325388E+000                  1.5844634654902356E+000                  4.9999999999999994E-001                  7.6261090609495001E+000                  0.0000000000000000E+000                  3.0478030319556443E-001                  5.6279810764837668E-001                  1.1522546177593090E-001                  1.7466097608735069E-003                  4.9630134074488633E-003                  3.8227469402123382E-001                  2.9495842019529999E+000                                        0                                        4 
                                     973                                     1656                  2.1156544832358714E+007                 -1.9152428037202476E+000                  5.1439341239463570E+000                  3.4009801308498105E+001                 -7.2660246379133682E+000                  2.4407920008023605E+000                  4.7253341226751300E-001                  9.1149310431960152E-008                  9.9998915187538717E-001                  9.9988471186920735E-001                  1.0000000000000000E+000                  9.1149310431960152E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066699125562047E+000                  4.2471280547804264E+000                  4.1851605196029462E+000                  4.5953787596280238E+000                 -3.4663250874698498E-001                  3.8066393986963791E+000                  4.2471280547804264E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836031830436400E+033                  3.0927473748209907E+033                  8.6337887725264108E+033                  8.6760726696678643E+033                  9.1725535950404825E+033                  9.2921644341228551E+033                  4.4439305799394360E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225445727773042E+000                  4.5783426805481628E+000                  1.5667353555839691E+000                  2.0158923142726315E+000                  1.6879269352879667E-004                  1.9204583511586669E+001                  3.0979098040643662E+000                  8.2826675970880963E+000                  1.5844634707595417E+000                  5.0000000000000011E-001                  7.6261091830155907E+000                  3.1251712278223810E-033                  3.0478029179156818E-001                  5.6279811281845515E-001                  1.1522546691627090E-001                  1.7466097608735071E-003                  4.9630134074488633E-003                  3.8227469279236498E-001                  2.9495841743677857E+000                                        0                                        4 
                                     974                                     1656                  2.1156544845121533E+007                 -1.8940535046503095E+000                  5.1439341232546427E+000                  3.4009801308439705E+001                 -7.2660197990693725E+000                  2.4407905936142513E+000                  4.7253341233105339E-001                  9.1149307610526108E-008                  9.9998915187538717E-001                  9.9988470220781667E-001                  1.0000000000000000E+000                  9.1149307610526108E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066684016470611E+000                  4.2471280604520905E+000                  4.1851517314666751E+000                  4.5953750991568185E+000                 -3.4661643094353511E-001                  3.8066378865513713E+000                  4.2471280604520905E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836022464100466E+033                  3.0927472751733774E+033                  8.6337887897083631E+033                  8.6760726897562418E+033                  9.1725534807746881E+033                  9.2921642908208364E+033                  4.4439305799394351E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225340578804257E+000                  4.5783489211190354E+000                  1.5667595056631627E+000                  2.0158440140558440E+000                  1.6163657361724793E-004                  1.9204583518644395E+001                  3.0979098100737774E+000                  8.2826675992387262E+000                  1.5844634762515031E+000                  5.0000000000000011E-001                  7.6261093102395847E+000                  0.0000000000000000E+000                  3.0478027990580864E-001                  5.6279811820531755E-001                  1.1522547227560309E-001                  1.7466097608735071E-003                  4.9630134074488633E-003                  3.8227469150205179E-001                  2.9495841454034237E+000                                        0                                        4 
                                     975                                     1656                  2.1156544858522486E+007                 -1.8728642055803715E+000                  5.1439341225283393E+000                  3.4009801308378385E+001                 -7.2660172582692049E+000                  2.4407893694607501E+000                  4.7253341239777547E-001                  9.1149310086557719E-008                  9.9998915187538717E-001                  9.9988469169458982E-001                  1.0000000000000000E+000                  9.1149310086557719E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066668156010297E+000                  4.2471280666139055E+000                  4.1851425262495763E+000                  4.5953712645445375E+000                 -3.4659956264314062E-001                  3.8066362992085976E+000                  4.2471280666139055E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836012642656359E+033                  3.0927471706180892E+033                  8.6337888077446706E+033                  8.6760727108420289E+033                  9.1725533608526101E+033                  9.2921641404244502E+033                  4.4439305799394395E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225231037626680E+000                  4.5783546085661264E+000                  1.5667842576222237E+000                  2.0157945100764012E+000                  1.5778658790124240E-004                  1.9204583526086797E+001                  3.0979098164153718E+000                  8.2826676014989307E+000                  1.5844634820030585E+000                  5.0000000000000011E-001                  7.6261094434772199E+000                  0.0000000000000000E+000                  3.0478026745825149E-001                  5.6279812384633565E-001                  1.1522547788881070E-001                  1.7466097608735073E-003                  4.9630134074488642E-003                  3.8227469014722221E-001                  2.9495841149909587E+000                                        0                                        3 
                                     976                                     1654                  2.1156544872593492E+007                 -1.8516749065104334E+000                  5.1439341217657182E+000                  3.4009801308313996E+001                 -7.2660164098350259E+000                  2.4407881516973919E+000                  4.7253341246783009E-001                  9.1149308731584537E-008                  9.9998915187538717E-001                  9.9988468038702449E-001                  1.0000000000000000E+000                  9.1149308731584537E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066651506546090E+000                  4.2471280732384820E+000                  4.1851328708476467E+000                  4.5953672423005303E+000                 -3.4658186576174699E-001                  3.8066346329016092E+000                  4.2471280732384820E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836002338353332E+033                  3.0927470609362785E+033                  8.6337888266781504E+033                  8.6760727329753191E+033                  9.1725532349829341E+033                  9.2921639825678893E+033                  4.4439305799394395E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1225116422634729E+000                  4.5783600279992474E+000                  1.5668098903371750E+000                  2.0157432445821115E+000                  1.5563051493365615E-004                  1.9204583533918463E+001                  3.0979098230896449E+000                  8.2826676038743372E+000                  1.5844634880356903E+000                  5.0000000000000000E-001                  7.6261095832261310E+000                  0.0000000000000000E+000                  3.0478025440237905E-001                  5.6279812976290666E-001                  1.1522548377652697E-001                  1.7466097608735064E-003                  4.9630134074488616E-003                  3.8227468872465614E-001                  2.9495840830580029E+000                                        0                                        3 
                                     977                                     1654                  2.1156544887368046E+007                 -1.8304856074404952E+000                  5.1439341209649676E+000                  3.4009801308246395E+001                 -7.2660166966057531E+000                  2.4407869116765908E+000                  4.7253341254139147E-001                  9.1149309164648594E-008                  9.9998915187538717E-001                  9.9988466829588840E-001                  1.0000000000000000E+000                  9.1149309164648594E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066634028627884E+000                  4.2471280803454867E+000                  4.1851227387454237E+000                  4.5953630214884944E+000                 -3.4656330042662697E-001                  3.8066328836823073E+000                  4.2471280803454867E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9835991525233970E+033                  3.0927469458831304E+033                  8.6337888465538946E+033                  8.6760727562090532E+033                  9.1725531028634780E+033                  9.2921638168719349E+033                  4.4439305799394475E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1224996104021070E+000                  4.5783653826949147E+000                  1.5668366314077402E+000                  2.0156897623733752E+000                  1.5463906398447945E-004                  1.9204583542163263E+001                  3.0979098301159236E+000                  8.2826676063724012E+000                  1.5844634943662257E+000                  5.0000000000000000E-001                  7.6261097298761245E+000                  0.0000000000000000E+000                  3.0478024070176463E-001                  5.6279813597163508E-001                  1.1522548995507909E-001                  1.7466097608735075E-003                  4.9630134074488633E-003                  3.8227468723096469E-001                  2.9495840495285481E+000                                        0                                        3 
                                     978                                     1653                  2.1156544902881332E+007                 -1.8092963083705571E+000                  5.1439341201241806E+000                  3.4009801308175405E+001                 -7.2660177367294665E+000                  2.4407857517349694E+000                  4.7253341261862580E-001                  9.1149308221420709E-008                  9.9998915187538717E-001                  9.9988465541291438E-001                  1.0000000000000000E+000                  9.1149308221420709E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8066615681048348E+000                  4.2471280879622615E+000                  4.1851121049121609E+000                  4.5953585917251605E+000                 -3.4654382490021690E-001                  3.8066310474267260E+000                  4.2471280879622615E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9835980177550168E+033                  3.0927468251925137E+033                  8.6337888674189665E+033                  8.6760727805976549E+033                  9.1725529641809829E+033                  9.2921636429426209E+033                  4.4439305799394289E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1224869442853072E+000                  4.5783708353755763E+000                  1.5668646899816709E+000                  2.0156336451545269E+000                  1.5454225514929953E-004                  1.9204583550839345E+001                  3.0979098375062550E+000                  8.2826676090003559E+000                  1.5844635010104058E+000                  5.0000000000000000E-001                  7.6261098837918535E+000                  0.0000000000000000E+000                  3.0478022632233609E-001                  5.6279814248799143E-001                  1.1522549643980692E-001                  1.7466097608735062E-003                  4.9630134074488625E-003                  3.8227468566259332E-001                  2.9495840143227752E+000                                        0                                        3 
