                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250401"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     970                                     1651                  2.1156544797602404E+007                 -1.9788107009300619E+000                  4.9439341267681511E+000                  3.3992578585918032E+001                 -8.0739688118649564E+000                  2.4379069534017814E+000                  4.9164722051928039E-001                  9.4836273208765247E-008                  9.9999991515344799E-001                  9.9999789667173000E-001                  1.0000000000000000E+000                  9.4836273208765247E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283687573173795E+000                  4.2373369597738773E+000                  4.1850567982689677E+000                  4.5662542397700792E+000                 -5.6025248550780438E-001                  3.6283406268379692E+000                  4.2373369597738773E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742277651125191E+033                  3.0853986763928065E+033                  8.6369951466749499E+033                  8.6811339530390403E+033                  9.1337562108495950E+033                  9.2445408720619238E+033                  4.4439136278718117E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275683046314436E+000                  4.5516027365942886E+000                  9.4331791989875402E-001                  3.2455044630629852E+000                  1.3067521898813983E-005                  1.9203344075331412E+001                  3.0971808518264932E+000                  8.2822477539943602E+000                  1.5843581238754538E+000                  5.0000000000000000E-001                  7.6236693888885458E+000                  0.0000000000000000E+000                  3.0502622045134586E-001                  5.6259506478715804E-001                  1.1518391006768555E-001                  1.7466086849409303E-003                  4.9630134072930123E-003                  2.4781934466605002E-001                  2.8868880746130974E+000                                        0                                        4 
                                     971                                     1637                  2.1156544808627404E+007                 -1.9576214018601237E+000                  4.9439341266751589E+000                  3.3992578585909861E+001                 -8.0739305930063523E+000                  2.4343430332201739E+000                  4.9164722052852700E-001                  9.4836272408456331E-008                  9.9999991515344799E-001                  9.9999789663447414E-001                  1.0000000000000000E+000                  9.4836272408456331E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283668871141286E+000                  4.2373370185277555E+000                  4.1850484892586195E+000                  4.5662505973272483E+000                 -5.6022871915033723E-001                  3.6283387549740631E+000                  4.2373370185277555E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742269998628834E+033                  3.0853986162526617E+033                  8.6369951683772953E+033                  8.6811339838274782E+033                  9.1337560122445892E+033                  9.2445406704532796E+033                  4.4439136278718143E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275662026664975E+000                  4.5516069850109186E+000                  9.4332424803696058E-001                  3.2454918067784031E+000                  7.5492084810227185E-006                  1.9203344092019616E+001                  3.0971808663620934E+000                  8.2822477578903140E+000                  1.5843581291572058E+000                  5.0000000000000011E-001                  7.6236695111809425E+000                  0.0000000000000000E+000                  3.0502620903072608E-001                  5.6259506998272557E-001                  1.1518391515673949E-001                  1.7466086849409303E-003                  4.9630134072930123E-003                  2.4781934412969689E-001                  2.8868880499713030E+000                                        0                                        4 
                                     972                                     1637                  2.1156544820203651E+007                 -1.9364321027901856E+000                  4.9439341265775179E+000                  3.3992578585901285E+001                 -8.0739312435260118E+000                  2.4328436683092276E+000                  4.9164722053823812E-001                  9.4836273429818346E-008                  9.9999991515344799E-001                  9.9999789655591342E-001                  1.0000000000000000E+000                  9.4836273429818346E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283649262596493E+000                  4.2373370806003923E+000                  4.1850403045829774E+000                  4.5662469977055640E+000                 -5.6020377905417207E-001                  3.6283367923769201E+000                  4.2373370806003923E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742262084867323E+033                  3.0853985479289215E+033                  8.6369951911770433E+033                  8.6811340161874761E+033                  9.1337558024895273E+033                  9.2445404573185864E+033                  4.4439136278718303E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275637591337880E+000                  4.5516087653425235E+000                  9.4333002526818233E-001                  3.2454802523073822E+000                  6.5655004873088848E-006                  1.9203344107665458E+001                  3.0971808792033797E+000                  8.2822477619490869E+000                  1.5843581343094804E+000                  5.0000000000000000E-001                  7.6236696304754252E+000                  0.0000000000000000E+000                  3.0502619789170260E-001                  5.6259507502354200E-001                  1.1518392015104270E-001                  1.7466086849409306E-003                  4.9630134072930158E-003                  2.4781934356653521E-001                  2.8868880240975283E+000                                        0                                        4 
                                     973                                     1637                  2.1156544832358714E+007                 -1.9152428037202476E+000                  4.9439341264749954E+000                  3.3992578585892275E+001                 -8.0739389295155899E+000                  2.4325256341652173E+000                  4.9164722054843668E-001                  9.4836277276650399E-008                  9.9999991515344799E-001                  9.9999789647268389E-001                  1.0000000000000000E+000                  9.4836277276650399E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283628704838997E+000                  4.2373371466349754E+000                  4.1850319475014954E+000                  4.5662433173547337E+000                 -5.6017760523319482E-001                  3.6283347347723196E+000                  4.2373371466349754E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742253862841284E+033                  3.0853984751463209E+033                  8.6369952150878305E+033                  8.6811340501205108E+033                  9.1337555824473827E+033                  9.2445402337000711E+033                  4.4439136278718365E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275611557660000E+000                  4.5516099777561037E+000                  9.4333583821054867E-001                  3.2454686264136439E+000                  6.2921194423939248E-006                  1.9203344123883756E+001                  3.0971808924205870E+000                  8.2822477661890268E+000                  1.5843581395569135E+000                  5.0000000000000011E-001                  7.6236697519732228E+000                  1.0034031968653970E-034                  3.0502618654725450E-001                  5.6259508015050896E-001                  1.1518392524562605E-001                  1.7466086849409277E-003                  4.9630134072930097E-003                  2.4781934297521793E-001                  2.8868879969301564E+000                                        0                                        4 
                                     974                                     1637                  2.1156544845121533E+007                 -1.8940535046503095E+000                  4.9439341263673500E+000                  3.3992578585882825E+001                 -8.0739486199132049E+000                  2.4324762632692791E+000                  4.9164722055913607E-001                  9.4836271115927212E-008                  9.9999991515344799E-001                  9.9999789638660341E-001                  1.0000000000000000E+000                  9.4836271115927212E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283607132215501E+000                  4.2373372163939820E+000                  4.1850232655169171E+000                  4.5662394920144642E+000                 -5.6015013883881659E-001                  3.6283325755906781E+000                  4.2373372163939820E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742245270811937E+033                  3.0853983985488886E+033                  8.6369952401857569E+033                  8.6811340857367199E+033                  9.1337553514806278E+033                  9.2445399989726165E+033                  4.4439136278718196E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275584134246637E+000                  4.5516108967209234E+000                  9.4334178237563115E-001                  3.2454567380740231E+000                  6.1281928439679423E-006                  1.9203344140916048E+001                  3.0971809063075382E+000                  8.2822477706303115E+000                  1.5843581450045516E+000                  5.0000000000000011E-001                  7.6236698781064938E+000                  2.3554490116958812E-033                  3.0502617476998567E-001                  5.6259508547157211E-001                  1.1518393053659293E-001                  1.7466086849409301E-003                  4.9630134072930132E-003                  2.4781934235434058E-001                  2.8868879684045150E+000                                        0                                        4 
                                     975                                     1637                  2.1156544858522486E+007                 -1.8728642055803715E+000                  4.9439341262543239E+000                  3.3992578585872891E+001                 -8.0739596135910467E+000                  2.4324653815929067E+000                  4.9164722057037696E-001                  9.4836272378138097E-008                  9.9999991515344799E-001                  9.9999789629763203E-001                  1.0000000000000000E+000                  9.4836272378138097E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283584488408933E+000                  4.2373372898824746E+000                  4.1850141847963505E+000                  4.5662354903495554E+000                 -5.6012131736559267E-001                  3.6283303091958534E+000                  4.2373372898824746E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742236267579084E+033                  3.0853983181439411E+033                  8.6369952665332772E+033                  8.6811341231254259E+033                  9.1337551090130012E+033                  9.2445397525538933E+033                  4.4439136278718161E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275555246327789E+000                  4.5516115890213094E+000                  9.4334790610959374E-001                  3.2454444905961690E+000                  6.0130230069029334E-006                  1.9203344158825736E+001                  3.0971809209139129E+000                  8.2822477752941825E+000                  1.5843581507014146E+000                  5.0000000000000000E-001                  7.6236700100102652E+000                  3.4474405466724509E-033                  3.0502616245387182E-001                  5.6259509103584271E-001                  1.1518393607009778E-001                  1.7466086849409286E-003                  4.9630134072930123E-003                  2.4781934170242467E-001                  2.8868879384527180E+000                                        0                                        4 
                                     976                                     1637                  2.1156544872593492E+007                 -1.8516749065104334E+000                  4.9439341261356518E+000                  3.3992578585862468E+001                 -8.0739717995214466E+000                  2.4324569342545326E+000                  4.9164722058217891E-001                  9.4836273923908335E-008                  9.9999991515344799E-001                  9.9999789620528146E-001                  1.0000000000000000E+000                  9.4836273923908335E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283560717722998E+000                  4.2373373672033230E+000                  4.1850046644194494E+000                  4.5662312947610202E+000                 -5.6009107510996792E-001                  3.6283279300135778E+000                  4.2373373672033230E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742226823640115E+033                  3.0853982338106061E+033                  8.6369952941941722E+033                  8.6811341623767296E+033                  9.1337548544594230E+033                  9.2445394938498300E+033                  4.4439136278718232E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275524794036150E+000                  4.5516121197099340E+000                  9.4335426191223370E-001                  3.2454317789804645E+000                  5.9439616181540766E-006                  1.9203344177653250E+001                  3.0971809362725486E+000                  8.2822477801930994E+000                  1.5843581566739735E+000                  5.0000000000000000E-001                  7.6236701482974301E+000                  0.0000000000000000E+000                  3.0502614954168661E-001                  5.6259509686943465E-001                  1.1518394187150385E-001                  1.7466086849409277E-003                  4.9630134072930088E-003                  2.4781934101791814E-001                  2.8868879070034534E+000                                        0                                        4 
                                     977                                     1637                  2.1156544887368046E+007                 -1.8304856074404952E+000                  4.9439341260110474E+000                  3.3992578585851525E+001                 -8.0739850823860273E+000                  2.4324479246229740E+000                  4.9164722059457033E-001                  9.4836273064296776E-008                  9.9999991515344799E-001                  9.9999789610891709E-001                  1.0000000000000000E+000                  9.4836273064296776E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283535763046411E+000                  4.2373374485255235E+000                  4.1849946752458100E+000                  4.5662268925624501E+000                 -5.6005934317803174E-001                  3.6283254323278653E+000                  4.2373374485255235E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742216914186662E+033                  3.0853981453606450E+033                  8.6369953232337377E+033                  8.6811342035837248E+033                  9.1337545872123831E+033                  9.2445392222424271E+033                  4.4439136278718152E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275492685662794E+000                  4.5516125584653082E+000                  9.4336090296459241E-001                  3.2454184968648012E+000                  5.9151541109312224E-006                  1.9203344197438657E+001                  3.0971809524137721E+000                  8.2822477853393934E+000                  1.5843581629407533E+000                  4.9999999999999994E-001                  7.6236702933969323E+000                  0.0000000000000000E+000                  3.0502613599338291E-001                  5.6259510299048343E-001                  1.1518394795873502E-001                  1.7466086849409286E-003                  4.9630134072930106E-003                  2.4781934029919281E-001                  2.8868878739818604E+000                                        0                                        3 
                                     978                                     1637                  2.1156544902881332E+007                 -1.8092963083705571E+000                  4.9439341258802179E+000                  3.3992578585840029E+001                 -8.0739993528508975E+000                  2.4324381281991294E+000                  4.9164722060758154E-001                  9.4836274593945780E-008                  9.9999991515344799E-001                  9.9999789600790723E-001                  1.0000000000000000E+000                  9.4836274593945780E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6283509564907566E+000                  4.2373375340620756E+000                  4.1849841913370351E+000                  4.5662222723928032E+000                 -5.6002604940526246E-001                  3.6283228101864688E+000                  4.2373375340620756E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9742206514433548E+033                  3.0853980525998106E+033                  8.6369953537208457E+033                  8.6811342468436893E+033                  9.1337543066366021E+033                  9.2445389370866113E+033                  4.4439136278718250E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4275458832994881E+000                  4.5516129663348641E+000                  9.4336787743295347E-001                  3.2454045479165865E+000                  5.9164303183195541E-006                  1.9203344218234111E+001                  3.0971809693762884E+000                  8.2822477907484640E+000                  1.5843581695181219E+000                  4.9999999999999994E-001                  7.6236704456877300E+000                  0.0000000000000000E+000                  3.0502612177357757E-001                  5.6259510941497981E-001                  1.1518395434767836E-001                  1.7466086849409290E-003                  4.9630134072930123E-003                  2.4781933954453852E-001                  2.8868878393093524E+000                                        0                                        3 
