                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250113"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    3045                                     1704                  8.1850505354362940E+006                 -4.9910396708522770E-001                  6.5708224474393679E+000                  3.4116125642482075E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0573972780893104E-001                  4.8499993285779813E-001                  4.7499962387759859E-001                  3.8215214332485437E-001                  6.3044946913119460E-001                  3.7233263999138044E-001                  8.9584913600538196E-001                  7.2392405434400109E-001                  1.2797186270306601E-001                  4.7126238211309630E+000                  4.6830023210529959E+000                  4.9991014067071209E+000                 -2.5120101979557075E+000                  1.2697576898245383E-001                  4.7126238211309630E+000                  3.3734419370053864E+033                  3.5119428455593427E+033                  5.7993319368990884E+033                  6.4914232818742628E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850796849E+000                  2.2076215525233880E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6648211010613410E+000                  5.0448368467029203E+000                  2.7154293820932751E+000                 -1.7517140476201307E-001                  0.0000000000000000E+000                  2.1269599330094234E+001                  4.8583557704908698E+000                  8.6847483755824850E+000                  1.7556944828773118E+000                  4.9999999999999983E-001                  1.4372941745688156E+001                  1.0000010394949231E-099                  4.6191954383971978E-015                  3.5602885701186521E-001                  6.1937853744399918E-001                  1.9220643985702972E-003                  7.7460186470813888E-003                  2.0512806108063830E-001                  3.7450965905610318E+000                                        0                                        6 
                                    3046                                     1702                  8.1850508523171730E+006                 -4.9910396708522770E-001                  6.5676536386579656E+000                  3.4115916151490026E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0603198947106274E-001                  4.8523008708071919E-001                  4.7522880511371973E-001                  3.8235226740700606E-001                  6.3075365292710406E-001                  3.7251237168437695E-001                  8.9628137174209710E-001                  7.2427333843032715E-001                  1.2793536613629969E-001                  4.7126209360603246E+000                  4.6830075739031178E+000                  4.9991024514007796E+000                 -2.5120270712943125E+000                  1.2693922735536237E-001                  4.7126209360603246E+000                  3.3734654514638755E+033                  3.5119636573931514E+033                  5.7993278992285865E+033                  6.4914155656680159E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850796964E+000                  2.2076215525234080E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6668746179184066E+000                  5.0456530402384487E+000                  2.7117304451469084E+000                 -1.6798302186133060E-001                  0.0000000000000000E+000                  2.1269615920677879E+001                  4.8583694490390092E+000                  8.6847512853758921E+000                  1.7556944828891459E+000                  5.0000000000000011E-001                  1.4372941746481326E+001                  1.0000010397550520E-099                  4.6196392598503558E-015                  3.5602885691891040E-001                  6.1937853738648152E-001                  1.9220643967190641E-003                  7.7460186470811911E-003                  2.0304056266500739E-001                  3.7440766339275084E+000                                        0                                        5 
                                    3047                                     1703                  8.1850511691980511E+006                 -4.9910396708522770E-001                  6.5644848298765623E+000                  3.4115706559396855E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0632453329435321E-001                  4.8546682438244043E-001                  4.7545820761062046E-001                  3.8252591308831463E-001                  6.3105813039427994E-001                  3.7269227729291554E-001                  8.9671402477657070E-001                  7.2462295972955337E-001                  1.2789632090050532E-001                  4.7126179094033969E+000                  4.6830127394954015E+000                  4.9991033807522474E+000                 -2.5120456635900155E+000                  1.2690013515182430E-001                  4.7126179094033969E+000                  3.3734889833077926E+033                  3.5119844822143890E+033                  5.7993237892413276E+033                  6.4914077498088742E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797115E+000                  2.2076215525234297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6686520002825551E+000                  5.0447101277116282E+000                  2.7077042241552003E+000                 -1.6014017197108002E-001                  0.0000000000000000E+000                  2.1269632506717631E+001                  4.8583831332269387E+000                  8.6847541865240068E+000                  1.7556944829009844E+000                  4.9999999999999994E-001                  1.4372941747274696E+001                  1.0000010400152491E-099                  4.6200818364887844E-015                  3.5602885682593094E-001                  6.1937853732894821E-001                  1.9220643913921513E-003                  7.7460186470806177E-003                  2.0095306424938214E-001                  3.7430566772994305E+000                                        0                                        5 
                                    3048                                     1701                  8.1850514860789292E+006                 -4.9910396708522770E-001                  6.5613160210951591E+000                  3.4115496866104948E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0661735968761465E-001                  4.8570150072841883E-001                  4.7568783168887602E-001                  3.8271010295079222E-001                  6.3136290195821054E-001                  3.7287235700964599E-001                  8.9714709571340834E-001                  7.2497291873025349E-001                  1.2785486561738654E-001                  4.7126147507172078E+000                  4.6830178226290178E+000                  4.9991042020231991E+000                 -2.5120658814799568E+000                  1.2685863109721235E-001                  4.7126147507172078E+000                  3.3735125323182054E+033                  3.5120053197707855E+033                  5.7993196109855200E+033                  6.4913998408664128E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797346E+000                  2.2076215525234484E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6705026040576345E+000                  5.0439052050096729E+000                  2.7036005552540652E+000                 -1.5214252746072049E-001                  0.0000000000000000E+000                  2.1269649088459222E+001                  4.8583968065845067E+000                  8.6847570929935838E+000                  1.7556944829128260E+000                  5.0000000000000000E-001                  1.4372941748068275E+001                  1.0000010402755152E-099                  4.6205252448458576E-015                  3.5602885673292700E-001                  6.1937853727139980E-001                  1.9220643832517518E-003                  7.7460186470797400E-003                  1.9886556583376666E-001                  3.7420367206774374E+000                                        0                                        5 
                                    3049                                     1701                  8.1850518029598072E+006                 -4.9910396708522770E-001                  6.5581472123137567E+000                  3.4115287071516519E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0691046906044088E-001                  4.8593631129114118E-001                  4.7591767766967491E-001                  3.8289466872453964E-001                  6.3166796804519865E-001                  3.7305261120070299E-001                  8.9758058515837513E-001                  7.2532321592193783E-001                  1.2781137552238733E-001                  4.7126114812140374E+000                  4.6830228362329445E+000                  4.9991049324308241E+000                 -2.5120874719311144E+000                  1.2681509070736346E-001                  4.7126114812140374E+000                  3.3735360978205913E+033                  3.5120261689603128E+033                  5.7993153750612844E+033                  6.4913918537375995E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797062E+000                  2.2076215525234244E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6724889048333509E+000                  5.0433292700541346E+000                  2.6993399862248624E+000                 -1.4383118399074452E-001                  0.0000000000000000E+000                  2.1269665666607992E+001                  4.8584104743397667E+000                  8.6847600010279411E+000                  1.7556944829246706E+000                  5.0000000000000000E-001                  1.4372941748862067E+001                  1.0000010405358498E-099                  4.6209689275319619E-015                  3.5602885663989864E-001                  6.1937853721383596E-001                  1.9220643731511040E-003                  7.7460186470786488E-003                  1.9677806741816375E-001                  3.7410167640620249E+000                                        0                                        5 
                                    3050                                     1697                  8.1850521198406853E+006                 -4.9910396708522770E-001                  6.5549784035323526E+000                  3.4115077175533656E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0720386182323993E-001                  4.8617129857306546E-001                  4.7614774587484737E-001                  3.8307954292794349E-001                  6.3197332908239234E-001                  3.7323304035197979E-001                  8.9801449371843112E-001                  7.2567385179508459E-001                  1.2776592939270839E-001                  4.7126081060668907E+000                  4.6830277830914477E+000                  4.9991055759960190E+000                 -2.5121103819140509E+000                  1.2676959281838465E-001                  4.7126081060668907E+000                  3.3735596796908712E+033                  3.5120470296221186E+033                  5.7993110837134061E+033                  6.4913837919414057E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797097E+000                  2.2076215525234359E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6745428898346022E+000                  5.0427876666003240E+000                  2.6949612144954540E+000                 -1.3528353651478828E-001                  0.0000000000000000E+000                  2.1269682241307045E+001                  4.8584241437827114E+000                  8.6847629046627794E+000                  1.7556944829365178E+000                  5.0000000000000000E-001                  1.4372941749656071E+001                  1.0000010407962530E-099                  4.6214119974056281E-015                  3.5602885654684557E-001                  6.1937853715625679E-001                  1.9220643627057170E-003                  7.7460186470775247E-003                  1.9469056900257561E-001                  3.7399968074536991E+000                                        0                                        5 
                                    3051                                     1695                  8.1850524367215633E+006                 -4.9910396708522770E-001                  6.5518095947509494E+000                  3.4114867178058304E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0749753838719078E-001                  4.8640648404992792E-001                  4.7637803662682199E-001                  3.8326468116405643E-001                  6.3227898549774575E-001                  3.7341364503688301E-001                  8.9844882200168907E-001                  7.2602482684110015E-001                  1.2771853894914034E-001                  4.7126046266217436E+000                  4.6830326636867730E+000                  4.9991061336483060E+000                 -2.5121346036283043E+000                  1.2672214915984290E-001                  4.7126046266217436E+000                  3.3735832779270546E+033                  3.5120679017883932E+033                  5.7993067372802885E+033                  6.4913756563176642E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797115E+000                  2.2076215525234351E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6766208284781823E+000                  5.0422373389938109E+000                  2.6905301734050382E+000                 -1.2663145180930541E-001                  0.0000000000000000E+000                  2.1269698812573790E+001                  4.8584378057817688E+000                  8.6847658115390640E+000                  1.7556944829483687E+000                  5.0000000000000000E-001                  1.4372941750450281E+001                  1.0000010410567250E-099                  4.6218555906673595E-015                  3.5602885645376803E-001                  6.1937853709866220E-001                  1.9220643531268221E-003                  7.7460186470764908E-003                  1.9260307058700241E-001                  3.7389768508529526E+000                                        0                                        5 
                                    3052                                     1698                  8.1850527536024414E+006                 -4.9910396708522770E-001                  6.5486407859695470E+000                  3.4114657078992273E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0779149916427877E-001                  4.8664187882106552E-001                  4.7660855024866511E-001                  3.8345005665466209E-001                  6.3258493772004909E-001                  3.7359442588655523E-001                  8.9888357061744573E-001                  7.2637614155234997E-001                  1.2766949056616250E-001                  4.7126010583975937E+000                  4.6830374878619052E+000                  4.9991066181694679E+000                 -2.5121599439398676E+000                  1.2667304632016066E-001                  4.7126010583975937E+000                  3.3736068920059313E+033                  3.5120887845554807E+033                  5.7993023438692604E+033                  6.4913674577124301E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850796982E+000                  2.2076215525234240E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6788589513396777E+000                  5.0418709852114914E+000                  2.6858707507908868E+000                 -1.1752270564703723E-001                  0.0000000000000000E+000                  2.1269715380957319E+001                  4.8584514747034842E+000                  8.6847687101332500E+000                  1.7556944829602226E+000                  5.0000000000000000E-001                  1.4372941751244705E+001                  1.0000010413172656E-099                  4.6222979937960852E-015                  3.5602885636066595E-001                  6.1937853704105228E-001                  1.9220643449898518E-003                  7.7460186470756148E-003                  1.9051557217144047E-001                  3.7379568942602015E+000                                        0                                        5 
                                    3053                                     1699                  8.1850530704833195E+006                 -4.9910396708522770E-001                  6.5454719771881438E+000                  3.4114446878237210E+001                 -1.9999999999999998E+000                  0.0000000000000000E+000                  6.0808574456729181E-001                  4.8687748921395557E-001                  4.7683928706407197E-001                  3.8363565265734711E-001                  6.3289118617892892E-001                  3.7377538354269435E-001                  8.9931874017618540E-001                  7.2672779642215912E-001                  1.2761880085863606E-001                  4.7125974026694628E+000                  4.6830422562430369E+000                  4.9991070305218335E+000                 -2.5121863917093030E+000                  1.2662230092657351E-001                  4.7125974026694628E+000                  3.3736305219113518E+033                  3.5121096779062723E+033                  5.7992979039575507E+033                  6.4913591969444792E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797213E+000                  2.2076215525234462E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6811302396400118E+000                  5.0414601940601109E+000                  2.6811227786145286E+000                 -1.0823696204938157E-001                  0.0000000000000000E+000                  2.1269731946498204E+001                  4.8584651350652788E+000                  8.6847716134103354E+000                  1.7556944829720789E+000                  5.0000000000000011E-001                  1.4372941752039335E+001                  1.0000010415778745E-099                  4.6227411349567519E-015                  3.5602885626753944E-001                  6.1937853698342704E-001                  1.9220643384478011E-003                  7.7460186470749140E-003                  1.8842807375589013E-001                  3.7369369376758548E+000                                        0                                        5 
