                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250113"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    3045                                     1704                  8.1850533873641975E+006                  5.0089603291477225E-001                  6.5708224474393679E+000                  3.4116125642482075E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0573972780893104E-001                  4.8499993285779813E-001                  4.7499962387759859E-001                  3.8215214332485437E-001                  6.3044946913119460E-001                  3.7233263999138044E-001                  8.9584913600538196E-001                  7.2392405434400109E-001                  1.2764498419280493E-001                  4.7125976667009484E+000                  4.6830496156764543E+000                  4.9991107219014363E+000                 -2.5121609473200399E+000                  1.2664848595821585E-001                  4.7125976667009484E+000                  3.3736532731430971E+033                  3.5121299289262743E+033                  5.7992955966056048E+033                  6.4913537142648362E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850796849E+000                  2.2076215525233880E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6622374400679218E+000                  5.0286942097504017E+000                  2.7125253856038536E+000                 -1.6936341178317066E-001                  0.0000000000000000E+000                  2.1269748658022490E+001                  4.8584788774443446E+000                  8.6847745743025051E+000                  1.7556944829840810E+000                  5.0000000000000000E-001                  1.4372941752843651E+001                  1.0000010418416529E-099                  4.6231929930010173E-015                  3.5602885617328012E-001                  6.1937853692509259E-001                  1.9220643985702972E-003                  7.7460186470813888E-003                  2.0512806104126508E-001                  3.7450764759501101E+000                                        0                                        7 
                                    3046                                     1704                  8.1850565561729791E+006                  5.0089603291477225E-001                  6.5676536386579656E+000                  3.4115916151490026E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0603198947106207E-001                  4.8523278587383134E-001                  4.7522880511371907E-001                  3.8234123151393928E-001                  6.3075365292710339E-001                  3.7251325972178828E-001                  8.9628137174209643E-001                  7.2427333843032649E-001                  1.2724362807024814E-001                  4.7125665317800953E+000                  4.6831008899734838E+000                  4.9991193868555843E+000                 -2.5123541717915239E+000                  1.2624665160985588E-001                  4.7125665317800953E+000                  3.3738894527412058E+033                  3.5123384653280263E+033                  5.7992541449794074E+033                  6.4912749187548192E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850796920E+000                  2.2076215525234040E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6639510101237214E+000                  5.0271198740953995E+000                  2.7083110776647534E+000                 -1.6114428689702098E-001                  0.0000000000000000E+000                  2.1269914533605739E+001                  4.8586156407931318E+000                  8.6848036632533230E+000                  1.7556944831029959E+000                  4.9999999999999994E-001                  1.4372941760813143E+001                  1.0000010444553339E-099                  4.6276357739491958E-015                  3.5602885523930261E-001                  6.1937853634714235E-001                  1.9220643605594237E-003                  7.7460186470772940E-003                  2.0304056258631256E-001                  3.7440364052847803E+000                                        0                                        5 
                                    3047                                     1704                  8.1850597249817606E+006                  5.0089603291477225E-001                  6.5644848298765623E+000                  3.4115706559396855E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0632453329435310E-001                  4.8546721085335232E-001                  4.7545820761062035E-001                  3.8252527695543659E-001                  6.3105813039427983E-001                  3.7269418925430847E-001                  8.9671402477657058E-001                  7.2462295972955326E-001                  1.2681757899559198E-001                  4.7125340541828784E+000                  4.6831513070095223E+000                  4.9991269472273236E+000                 -2.5125640430245801E+000                  1.2582010557833415E-001                  4.7125340541828784E+000                  3.3741269593305255E+033                  3.5125476125815791E+033                  5.7992119636838445E+033                  6.4911951217024261E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797097E+000                  2.2076215525234288E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6657313521162900E+000                  5.0262162003400945E+000                  2.7042985568019642E+000                 -1.5332883726460733E-001                  0.0000000000000000E+000                  2.1270080392286857E+001                  4.8587524041577135E+000                  8.6848327366015798E+000                  1.7556944832222252E+000                  5.0000000000000011E-001                  1.4372941768803724E+001                  1.0000010470759206E-099                  4.6320806073934711E-015                  3.5602885430285791E-001                  6.1937853576764756E-001                  1.9220643366884391E-003                  7.7460186470747231E-003                  2.0095306413146116E-001                  3.7429963352662678E+000                                        0                                        5 
                                    3048                                     1700                  8.1850628937905421E+006                  5.0089603291477225E-001                  6.5613160210951591E+000                  3.4115496866104948E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0661735968761465E-001                  4.8570148715772860E-001                  4.7568783168887602E-001                  3.8271097375655272E-001                  6.3136290195821054E-001                  3.7287537659018472E-001                  8.9714709571340834E-001                  7.2497291873025349E-001                  1.2637576531697647E-001                  4.7125007231900442E+000                  4.6832011772471756E+000                  4.9991338060878086E+000                 -2.5127845400376341E+000                  1.2537778287263857E-001                  4.7125007231900442E+000                  3.3743657861787917E+033                  3.5127573459331619E+033                  5.7991693108950810E+033                  6.4911146637599028E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797346E+000                  2.2076215525234484E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6676356319845107E+000                  5.0257014923300396E+000                  2.7002326430604948E+000                 -1.4540670307357986E-001                  0.0000000000000000E+000                  2.1270246251363247E+001                  4.8588891681943229E+000                  8.6848618087429283E+000                  1.7556944833417711E+000                  5.0000000000000000E-001                  1.4372941776815452E+001                  1.0000010497034307E-099                  4.6365296513170377E-015                  3.5602885336393930E-001                  6.1937853518660402E-001                  1.9220643298565614E-003                  7.7460186470739859E-003                  1.9886556567667291E-001                  3.7419562659344572E+000                                        0                                        5 
                                    3049                                     1699                  8.1850660625993237E+006                  5.0089603291477225E-001                  6.5581472123137567E+000                  3.4115287071516519E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0691046906044066E-001                  4.8593594975839138E-001                  4.7591767766967469E-001                  3.8289701891062372E-001                  6.3166796804519842E-001                  3.7305675875992200E-001                  8.9758058515837491E-001                  7.2532321592193760E-001                  1.2592271654928130E-001                  4.7124667875050799E+000                  4.6832506546430848E+000                  4.9991401664625483E+000                 -2.5130126064564693E+000                  1.2492421638025124E-001                  4.7124667875050799E+000                  3.3746059346980054E+033                  3.5129396272675993E+033                  5.7991263150796897E+033                  6.4910337173221422E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797044E+000                  2.2076215525234231E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6696390613567265E+000                  5.0253735500967007E+000                  2.6960618131993939E+000                 -1.3727483793980730E-001                  0.0000000000000000E+000                  2.1270412119687947E+001                  4.8590259435048386E+000                  8.6848908784706342E+000                  1.7556944834616321E+000                  5.0000000000000011E-001                  1.4372941784848386E+001                  1.0000010523378825E-099                  4.6409827350184446E-015                  3.5602885242254073E-001                  6.1937853460400782E-001                  1.9220643281238458E-003                  7.7460186470738011E-003                  1.9677806722193492E-001                  3.7409161973176941E+000                                        0                                        5 
                                    3050                                     1696                  8.1850692314081043E+006                  5.0089603291477225E-001                  6.5549784035323526E+000                  3.4115077175533656E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0720386182323982E-001                  4.8617062375472031E-001                  4.7614774587484732E-001                  3.8308331544147384E-001                  6.3197332908239223E-001                  3.7323829310815482E-001                  8.9801449371843123E-001                  7.2567385179508448E-001                  1.2546053181205113E-001                  4.7124323640695582E+000                  4.6832998105267603E+000                  4.9991461233094769E+000                 -2.5132468246551922E+000                  1.2446150677690990E-001                  4.7124323640695582E+000                  3.3748474109038296E+033                  3.5130670172432925E+033                  5.7990830358746673E+033                  6.4909523626597845E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797106E+000                  2.2076215525234351E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6716959020353546E+000                  5.0251268654713073E+000                  2.6918247895294423E+000                 -1.2901068658276485E-001                  0.0000000000000000E+000                  2.1270578001434053E+001                  4.8591627370291048E+000                  8.6849199435925186E+000                  1.7556944835818120E+000                  4.9999999999999994E-001                  1.4372941792902555E+001                  1.0000010549792926E-099                  4.6454395363866677E-015                  3.5602885147865587E-001                  6.1937853401985521E-001                  1.9220643277229538E-003                  7.7460186470737552E-003                  1.9469056876724461E-001                  3.7398761294388239E+000                                        0                                        5 
                                    3051                                     1697                  8.1850724002168858E+006                  5.0089603291477225E-001                  6.5518095947509494E+000                  3.4114867178058304E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0749753838719056E-001                  4.8640551786912334E-001                  4.7637803662682177E-001                  3.8326982803002263E-001                  6.3227898549774553E-001                  3.7341995965874003E-001                  8.9844882200168907E-001                  7.2602482684109992E-001                  1.2499036157540848E-001                  4.7123975181318283E+000                  4.6833486845925503E+000                  4.9991517295661243E+000                 -2.5134864168081550E+000                  1.2399080538039990E-001                  4.7123975181318283E+000                  3.3750725826648038E+033                  3.5131947074787280E+033                  5.7990395063306485E+033                  6.4908706439365510E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797115E+000                  2.2076215525234337E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6738095951366327E+000                  5.0249251443077263E+000                  2.6874965427450945E+000                 -1.2056419048941809E-001                  0.0000000000000000E+000                  2.1270743898944652E+001                  4.8592995441029592E+000                  8.6849490100285287E+000                  1.7556944837023083E+000                  5.0000000000000000E-001                  1.4372941800978051E+001                  1.0000010576276806E-099                  4.6499009452801047E-015                  3.5602885053227817E-001                  6.1937853343414195E-001                  1.9220643276336151E-003                  7.7460186470737448E-003                  1.9260307031260171E-001                  3.7388360623176378E+000                                        0                                        5 
                                    3052                                     1695                  8.1850755690256674E+006                  5.0089603291477225E-001                  6.5486407859695470E+000                  3.4114657078992273E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0779149916427910E-001                  4.8664063575493233E-001                  4.7660855024866544E-001                  3.8345654151095715E-001                  6.3258493772004942E-001                  3.7360175362012449E-001                  8.9888357061744617E-001                  7.2637614155235031E-001                  1.2451234768888825E-001                  4.7123619992633570E+000                  4.6833970434346792E+000                  4.9991567430574060E+000                 -2.5137312700491190E+000                  1.2351225409732085E-001                  4.7123619992633570E+000                  3.3752668179475057E+033                  3.5133227304156176E+033                  5.7989956515693453E+033                  6.4907884880496252E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797009E+000                  2.2076215525234257E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6759643029326670E+000                  5.0247317500369544E+000                  2.6830904300176401E+000                 -1.1196206410054388E-001                  0.0000000000000000E+000                  2.1270910123239858E+001                  4.8594365776029642E+000                  8.6849781686988035E+000                  1.7556944838231248E+000                  5.0000000000000000E-001                  1.4372941809074971E+001                  1.0000010602830849E-099                  4.6543808019837252E-015                  3.5602884958339354E-001                  6.1937853284685906E-001                  1.9220643276045403E-003                  7.7460186470737413E-003                  1.9051557185800536E-001                  3.7377959959865987E+000                                        0                                        5 
                                    3053                                     1701                  8.1850787378344489E+006                  5.0089603291477225E-001                  6.5454719771881438E+000                  3.4114446878237210E+001                 -2.9999999999999996E+000                  0.0000000000000000E+000                  6.0808574456729203E-001                  4.8687597931258464E-001                  4.7683928706407219E-001                  3.8364344840488723E-001                  6.3289118617892914E-001                  3.7378367803523199E-001                  8.9931874017618563E-001                  7.2672779642215934E-001                  1.2403082042168009E-001                  4.7123265631946420E+000                  4.6834455161048050E+000                  4.9991618583513171E+000                 -2.5139784925853941E+000                  1.2303018650523813E-001                  4.7123265631946420E+000                  3.3754620027216152E+033                  3.5134510160405094E+033                  5.7989517548696934E+033                  6.4907062161035747E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0926213850797222E+000                  2.2076215525234475E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6783951721636088E+000                  5.0247007348366033E+000                  2.6782131839555818E+000                 -1.0241777273148842E-001                  0.0000000000000000E+000                  2.1271076061741169E+001                  4.8595734250678335E+000                  8.6850072348328915E+000                  1.7556944839442616E+000                  5.0000000000000000E-001                  1.4372941817193313E+001                  1.0000010629455034E-099                  4.6588510200565126E-015                  3.5602884863200279E-001                  6.1937853225800710E-001                  1.9220643275890540E-003                  7.7460186470737413E-003                  1.8842807340345774E-001                  3.7367559304408751E+000                                        0                                        5 
