                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20240216"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                      68                                      951                  4.5474378127492005E+006                  5.0650193029928792E+000                  1.9980853975543553E+001                  3.4599119956259671E+001                 -8.2570033674233478E+000                  6.6736781537100400E+000                  3.3352375897036562E-001                  7.8205933060098034E-008                  9.9999998902544396E-001                  9.9999990595155230E-001                  3.3984121871812839E-001                  7.8205933060098034E-008                  4.7754580945481595E-001                  3.7125396840382602E-001                  4.7903608585445152E+000                 -2.6622010636136370E+001                 -1.0660988584847640E+001                  4.7903608585445161E+000                  1.2093531784443554E+000                  4.7902468772406719E+000                 -2.6622010636136370E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4919970892459560E+033                  1.4637661010149250E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5026543904548237E+000                  4.7899464121170778E+000                  9.1231758601338786E-001                  3.9140465011753576E+000                  0.0000000000000000E+000                  1.6325146453576128E+001                  6.4240114075266275E-001                  7.5636226575594678E+000                  8.0407991844192472E-001                  6.9892190112502284E-001                  1.8357530706579088E+000                  3.9784379893731070E-001                  5.8268777694594442E-001                  1.6211212902837122E-004                  7.4814609779579337E-004                  3.4468833607860729E-003                  9.3805276451495341E-003                  1.1613962699518215E+001                  7.9696543912566611E+000                                        0                                       10 
                                      69                                      955                  4.6611060331695471E+006                  5.0556390607717008E+000                  1.9980216337365988E+001                  3.4599106096633797E+001                 -8.2510647489166526E+000                  6.6072567391900288E+000                  3.3036649779587463E-001                  7.8208429156067755E-008                  9.9999998869638118E-001                  9.9999989964624814E-001                  3.3669629673741391E-001                  7.8208429156067755E-008                  4.8310097352996861E-001                  3.7087031194453879E-001                  4.7951303101146880E+000                 -2.6540582613899588E+001                 -9.8999999999999986E+001                  4.7951303101146880E+000                  1.1900251903890660E+000                  4.7950224817286848E+000                 -2.6540582613899588E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4625462516608993E+033                  1.4579722585292796E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5011157534521677E+000                  4.7947109775776839E+000                  9.1777714274900213E-001                  3.9031135280782565E+000                  0.0000000000000000E+000                  1.6324754794112675E+001                  6.4418992394149799E-001                  7.5647359493099371E+000                  8.1268587187169083E-001                  6.9365343183697170E-001                  1.8627721606859478E+000                  3.8730686066807224E-001                  5.9323046480850417E-001                  1.6316338294642489E-004                  7.0355838784234793E-004                  3.4468833607860750E-003                  9.3805276451495324E-003                  1.1542116868221461E+001                  8.0409100562027866E+000                                        0                                       10 
                                      70                                      942                  4.7723805558947520E+006                  5.0463957401978332E+000                  1.9979583924297106E+001                  3.4599092350143358E+001                 -8.2453949041058898E+000                  6.5412418239501138E+000                  3.2720305594243904E-001                  7.8210904604250032E-008                  4.1194616942126966E-001                  4.1194616942126966E-001                  3.3354496022597752E-001                  7.8210904604250032E-008                  4.8311626510813177E-001                  3.6618249763424821E-001                  4.7998606264226078E+000                 -2.6458277253129165E+001                 -9.8999999999999986E+001                  4.7998606264226078E+000                  1.1703172665490988E+000                  4.7997586987954151E+000                 -2.6458277253129165E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4329299016684173E+033                  1.4512462949429267E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4995359919884761E+000                  4.7994362712021355E+000                  9.2329931248861175E-001                  3.8920554421085982E+000                  0.0000000000000000E+000                  1.6324479910821847E+001                  6.4610475680048240E-001                  7.5658730940997536E+000                  8.2147130927140577E-001                  6.8838899472542447E-001                  1.8905772684620372E+000                  3.7677798672764456E-001                  6.0376463258310642E-001                  1.6418976465323190E-004                  6.6258300739231062E-004                  3.4468833607860711E-003                  9.3805276451495289E-003                  1.1471015206675942E+001                  8.1114235723641386E+000                                        0                                       10 
                                      71                                      943                  4.8813535265903044E+006                  5.0373187902941741E+000                  1.9978956840928689E+001                  3.4599078719072686E+001                 -8.2399935077777187E+000                  6.4759993585645885E+000                  3.2403355415058438E-001                  7.8213360446333128E-008                  4.1277498948247704E-001                  4.1051892831838710E-001                  3.3038732448018598E-001                  7.8213360446333128E-008                  4.8313142877144566E-001                  3.6385347600530293E-001                  4.8045444134670090E+000                 -2.6375063154174370E+001                 -1.0837079843903322E+001                  4.8045444134670090E+000                  1.1501907609264328E+000                  4.8044481461669752E+000                 -2.6375063154174370E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4014591802790367E+033                  1.4448969604077376E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4979160058315681E+000                  4.8041148582263391E+000                  9.2887857831453025E-001                  3.8808832793860866E+000                  0.0000000000000000E+000                  1.6324317545817642E+001                  6.4814170417686701E-001                  7.5670344941943206E+000                  8.3044477443899678E-001                  6.8312691672373460E-001                  1.9192123812529596E+000                  3.6625383098452086E-001                  6.1429366706221089E-001                  1.6519491487544934E-004                  6.2489956598822335E-004                  3.4468833607860781E-003                  9.3805276451495428E-003                  1.1400630616938416E+001                  8.1812224356499996E+000                                        0                                       10 
                                      72                                      936                  4.9880969049353171E+006                  5.0283409437680993E+000                  1.9978335310066644E+001                  3.4599065208276073E+001                 -8.2348782454128671E+000                  6.4112520637247767E+000                  3.2085811412468951E-001                  7.8215791629785421E-008                  4.1278783101261451E-001                  4.0986004985190644E-001                  3.2722350561382274E-001                  7.8215791629785421E-008                  4.8314645910749165E-001                  3.6312715005080720E-001                  4.8091876927114381E+000                 -2.6290860260438141E+001                 -9.8999999999999986E+001                  4.8091876927114381E+000                  1.1296274046418182E+000                  4.8090968543186436E+000                 -2.6290860260438141E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3679541312394103E+033                  1.4397209907494917E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4962537867755863E+000                  4.8087527478548138E+000                  9.3452196124073084E-001                  3.8695830027370715E+000                  0.0000000000000000E+000                  1.6324272607474807E+001                  6.5030628535875823E-001                  7.5682213405824754E+000                  8.3961402939311758E-001                  6.7786625054851757E-001                  1.9487205798248319E+000                  3.5573249887354436E-001                  6.2481949891226141E-001                  1.6618245102744138E-004                  5.9022411524678714E-004                  3.4468833607860742E-003                  9.3805276451495376E-003                  1.1330946537862880E+001                  8.2503236884787370E+000                                        0                                       10 
                                      73                                      933                  5.0926710372273726E+006                  5.0194242696922036E+000                  1.9977719598167461E+001                  3.4599051823557240E+001                 -8.2300467228884990E+000                  6.3468934953168548E+000                  3.1767685986920663E-001                  7.8218202960026518E-008                  4.1280055310425029E-001                  4.0896002943393561E-001                  3.2405362191493847E-001                  7.8218202960026518E-008                  4.8866921484686465E-001                  3.6201837199127368E-001                  4.8137801773945545E+000                 -2.6205643230578602E+001                 -1.1138109839567303E+001                  4.8137801773945545E+000                  1.1085946111554477E+000                  4.8136945443153145E+000                 -2.6205643230578602E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3322576624904500E+033                  1.4339977004140892E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4945484395023581E+000                  4.8133396992707222E+000                  9.4022613149514112E-001                  3.8581612775094198E+000                  0.0000000000000000E+000                  1.6324345708820111E+001                  6.5259982016517670E-001                  7.5694339644312727E+000                  8.4898610588652978E-001                  6.7260668542003321E-001                  1.9791442044359702E+000                  3.4521336883665721E-001                  6.3534278184524473E-001                  1.6715525068987220E-004                  5.5830329464892062E-004                  3.4468833607860716E-003                  9.3805276451495341E-003                  1.1261954423435375E+001                  8.3187363727028334E+000                                        0                                       10 
                                      74                                      931                  5.1951303942092052E+006                  5.0105516259877314E+000                  1.9977110029448003E+001                  3.4599038571976209E+001                 -8.2255289532796336E+000                  6.3086132289781345E+000                  3.1448991755974259E-001                  7.8220591340205987E-008                  4.1057709815366628E-001                  4.0785647159992838E-001                  3.2087779370937558E-001                  7.8220591340205987E-008                  4.8593010915415052E-001                  3.6135291986873341E-001                  4.8183486452357407E+000                 -2.6119246110641580E+001                 -9.8999999999999986E+001                  4.8183486452357407E+000                  1.0870774709749040E+000                  4.8182680046902862E+000                 -2.6119246110641580E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2964705136612598E+033                  1.4267810110654637E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4927957474085805E+000                  4.8179022341253397E+000                  9.4601278311000636E-001                  3.8465747226986573E+000                  0.0000000000000000E+000                  1.6324557699641435E+001                  6.5504498547861256E-001                  7.5706749127105901E+000                  8.5856821682822582E-001                  6.6734799661909727E-001                  2.0105278557983861E+000                  3.3469599143673678E-001                  6.4586399469210987E-001                  1.6811691727056254E-004                  5.2890678803830670E-004                  3.4468833607860698E-003                  9.3805276451495341E-003                  1.1193644399021247E+001                  8.3864709037431489E+000                                        0                                       10 
                                      75                                      934                  5.2955262136127744E+006                  5.0017156286679443E+000                  1.9976506872887057E+001                  3.4599025459392841E+001                 -8.2212855723649092E+000                  6.2615870897033483E+000                  3.1209663421161293E-001                  7.8222951379899815E-008                  4.1058949482902424E-001                  4.0681155836416444E-001                  3.1769614526086287E-001                  7.8222951379899815E-008                  4.8869888076966023E-001                  3.6038905683071959E-001                  4.8228701389010968E+000                 -2.6031704181148061E+001                 -9.8999999999999986E+001                  4.8228701389010968E+000                  1.0650334798279142E+000                  4.8227942836624011E+000                 -2.6031704181148061E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2586551372720508E+033                  1.4214463249134560E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4909988169567452E+000                  4.8224179785022860E+000                  9.5186451620214796E-001                  3.8348581439310094E+000                  0.0000000000000000E+000                  1.6324891456726132E+001                  6.5762030518699577E-001                  7.5719439423591206E+000                  8.6836569163258914E-001                  6.6209114208233388E-001                  2.0429116781432541E+000                  3.2418228254802361E-001                  6.5638124744191806E-001                  1.6906937535307061E-004                  5.0183027891874800E-004                  3.4468833607860746E-003                  9.3805276451495358E-003                  1.1126011424296436E+001                  8.4535327950624826E+000                                        0                                       10 
                                      76                                      927                  5.3939120772038205E+006                  4.9929327020345529E+000                  1.9975910425662104E+001                  3.4599012492280657E+001                 -8.2173606797230541E+000                  6.2014181812435156E+000                  3.0970310231646708E-001                  7.8225285469573138E-008                  4.1060175434358709E-001                  4.0534131667287698E-001                  3.1450880347220683E-001                  7.8225285469573138E-008                  4.9417945547927361E-001                  3.5941153340498211E-001                  4.8273297511361317E+000                 -2.5942804243147307E+001                 -1.0359958589183659E+001                  4.8273297511361317E+000                  1.0423649599166978E+000                  4.8272584896048434E+000                 -2.5942804243147307E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2185210914685519E+033                  1.4149627995302199E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4891569508745297E+000                  4.8268713469459845E+000                  9.5777493258842805E-001                  3.8230243440462659E+000                  0.0000000000000000E+000                  1.6325341725209203E+001                  6.6032547055286772E-001                  7.5732442375814166E+000                  8.7841144519333036E-001                  6.5682286092693376E-001                  2.0764299761587002E+000                  3.1364572040700200E-001                  6.6692109404279942E-001                  1.7001781183158564E-004                  4.7682325669515740E-004                  3.4468833607860746E-003                  9.3805276451495376E-003                  1.1059050274111382E+001                  8.5199276799585952E+000                                        0                                       10 
                                      77                                      937                  5.4902826394280680E+006                  4.9839443926580183E+000                  1.9975321380849120E+001                  3.4598999685721246E+001                 -8.2137960566267871E+000                  6.1286491105725558E+000                  3.0650242529979810E-001                  7.8227595670554590E-008                  4.1061386242580711E-001                  4.0338024968729280E-001                  3.1211515647055044E-001                  7.8227595670554590E-008                  4.9555108673858733E-001                  3.5904216179457632E-001                  4.8317424199860355E+000                 -2.5852555493852719E+001                 -1.0536049848239340E+001                  4.8317424199860355E+000                  1.0191207986883659E+000                  4.8316755554059014E+000                 -2.5852555493852719E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1775211737621019E+033                  1.4070052743325384E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4872690024606365E+000                  4.8312778223446688E+000                  9.6375406711555833E-001                  3.8110532684325915E+000                  0.0000000000000000E+000                  1.6325930120745685E+001                  6.6317827188594769E-001                  7.5745759705699571E+000                  8.8869170621416460E-001                  6.5155492992790232E-001                  2.1110644306511106E+000                  3.0310985856513339E-001                  6.7745999540216484E-001                  1.7096398680382954E-004                  4.5377243201509293E-004                  3.4468833607860711E-003                  9.3805276451495324E-003                  1.0992792967663799E+001                  8.5856243181870955E+000                                        0                                       10 
                                      78                                      937                  5.5846418238003198E+006                  4.9747841782483047E+000                  1.9974740326097042E+001                  3.4598987052505585E+001                 -8.2105671208898059E+000                  6.0272434719886760E+000                  3.0007691725513091E-001                  7.8229870564598994E-008                  4.0838537511576056E-001                  4.0161180063730778E-001                  3.0651134129509133E-001                  7.8229870564598994E-008                  4.9692260012211215E-001                  3.5803622996655993E-001                  4.8361328679207354E+000                 -2.5760708852818006E+001                 -9.8999999999999986E+001                  4.8361328679207354E+000                  9.9528322042078099E-001                  4.8360702114409069E+000                 -2.5760708852818006E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1350471464839485E+033                  1.3984908994869554E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4853276740586034E+000                  4.8356611771973910E+000                  9.6982840134598514E-001                  3.7988919667560808E+000                  0.0000000000000000E+000                  1.6326681835225283E+001                  6.6620731463403182E-001                  7.5759430734690119E+000                  8.9922143330262139E-001                  6.4628405710171877E-001                  2.1468944713627831E+000                  2.9256811305595887E-001                  6.8800455768963376E-001                  1.7191143749524214E-004                  4.3250490986739568E-004                  3.4468833607860737E-003                  9.3805276451495341E-003                  1.0927261603694197E+001                  8.6506013376542601E+000                                        0                                       10 
                                      79                                      944                  5.6770304213937884E+006                  4.9656183748152696E+000                  1.9974167575528401E+001                  3.4598974599478730E+001                 -8.2076528457775701E+000                  5.9978323800232767E+000                  3.0008552183023185E-001                  7.8232113253164498E-008                  4.0839708538878833E-001                  3.9973855210486853E-001                  3.0330521487354317E-001                  7.8232113253164498E-008                  4.9693684916156311E-001                  3.5762808100729665E-001                  4.8404782769733323E+000                 -2.5667193857397812E+001                 -1.0536049848239340E+001                  4.8404782769733323E+000                  9.7079970809431959E-001                  4.8404196449261567E+000                 -2.5667193857397812E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0897127063048548E+033                  1.3916512719391648E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4833359697826305E+000                  4.8399996192029660E+000                  9.7598103090071853E-001                  3.7865742546197581E+000                  0.0000000000000000E+000                  1.6327597153701738E+001                  6.6941332925586228E-001                  7.5773468154502419E+000                  9.1001358163509471E-001                  6.4100842036033001E-001                  2.1839960889638328E+000                  2.8201683970419728E-001                  6.9855844417150137E-001                  1.7286208066445420E-004                  4.1287050999610321E-004                  3.4468833607860746E-003                  9.3805276451495341E-003                  1.0862455946862395E+001                  8.7148594464690916E+000                                        0                                       10 
                                      80                                      951                  5.7674577505539348E+006                  4.9562997038132135E+000                  1.9973603675061842E+001                  3.4598962338526327E+001                 -8.2050972498958572E+000                  5.9490730311637057E+000                  2.9686957835655076E-001                  7.8234320981229986E-008                  4.0840861537159606E-001                  3.9804029666721491E-001                  3.0170388590143560E-001                  7.8234320981229986E-008                  4.9966522940577462E-001                  3.5715013797975859E-001                  4.8447728312894256E+000                 -2.5572204435771372E+001                 -1.0536049848239340E+001                  4.8447728312894256E+000                  9.4566404466478571E-001                  4.8447180410851676E+000                 -2.5572204435771372E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0437471593675157E+033                  1.3847531665572631E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4812991182942605E+000                  4.8442880815093936E+000                  9.8219896503067317E-001                  3.7741261254074443E+000                  0.0000000000000000E+000                  1.6328671141757862E+001                  6.7277716330570669E-001                  7.5787849897977644E+000                  9.2103740185552896E-001                  6.3574719469890473E-001                  2.2222960827648426E+000                  2.7149438849730378E-001                  7.0908331311601669E-001                  1.7381266245404656E-004                  3.9479886627233655E-004                  3.4468833607860724E-003                  9.3805276451495376E-003                  1.0798398234300349E+001                  8.7783772733154919E+000                                        0                                       10 
                                      81                                      952                  5.8560146103729652E+006                  4.9472222082834225E+000                  1.9973048636908338E+001                  3.4598950269930171E+001                 -8.2028993705941975E+000                  5.9023555370850680E+000                  2.9526333438037383E-001                  7.8236497654941693E-008                  4.0617321732977296E-001                  3.9568079455177074E-001                  2.9849008075987826E-001                  7.8236497654941693E-008                  4.9967911478058080E-001                  3.5666291547759277E-001                  4.8490367060089294E+000                 -2.5475426948396610E+001                 -1.0536049848239340E+001                  4.8490367060089294E+000                  9.1977026245121996E-001                  4.8489855915903979E+000                 -2.5475426948396610E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9965473121329120E+033                  1.3777272067588000E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4792115549010054E+000                  4.8485453857988920E+000                  9.8850274396193261E-001                  3.7615064989487661E+000                  0.0000000000000000E+000                  1.6329919818354625E+001                  6.7631676154880527E-001                  7.5802627635683262E+000                  9.3231685028665690E-001                  6.3049276487728390E-001                  2.2619114300654877E+000                  2.6098552896077837E-001                  7.1959441602979424E-001                  1.7477144268925428E-004                  3.7813277882997088E-004                  3.4468833607860698E-003                  9.3805276451495254E-003                  1.0735049328584582E+001                  8.8411939067730607E+000                                        0                                       10 
                                      82                                      949                  5.9428157522524809E+006                  4.9385254384104931E+000                  1.9972502273786080E+001                  3.4598938389633929E+001                 -8.2010440602156045E+000                  5.8476464784740401E+000                  2.9204017073040917E-001                  7.8238637056996341E-008                  4.0618432850974162E-001                  3.9399823373158899E-001                  2.9527141153540604E-001                  7.8238637056996341E-008                  5.0238822927592708E-001                  3.5563207128399255E-001                  4.8532524165337172E+000                 -2.5376642555775728E+001                 -1.0837079843903322E+001                  4.8532524165337172E+000                  8.9311902249485242E-001                  4.8532048091055540E+000                 -2.5376642555775728E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9443513649845294E+033                  1.3705735157280961E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4770737479041731E+000                  4.8527546784799078E+000                  9.9488300429610455E-001                  3.7487340979841832E+000                  0.0000000000000000E+000                  1.6331349551142772E+001                  6.8004052323317365E-001                  7.5817838257934440E+000                  9.4387686469979071E-001                  6.2523795826587170E-001                  2.3029680085561921E+000                  2.5047591583481205E-001                  7.3010611586143914E-001                  1.7574158925155162E-004                  3.6273498675048202E-004                  3.4468833607860750E-003                  9.3805276451495376E-003                  1.0672353576193251E+001                  8.9033648875860063E+000                                        0                                       10 
                                      83                                      950                  6.0279039686328322E+006                  4.9298694200689317E+000                  1.9971964875955528E+001                  3.4598926703964842E+001                 -8.1995735111945969E+000                  5.7910328499125132E+000                  2.8881244928043931E-001                  7.8240741569720772E-008                  4.0300560994001411E-001                  3.9171688711233116E-001                  2.9204802883326231E-001                  7.8240741569720772E-008                  5.0240174734218546E-001                  3.5480536307345290E-001                  4.8574217577785674E+000                 -2.5275633181626624E+001                 -9.8999999999999986E+001                  4.8574217577785674E+000                  8.6566463672094762E-001                  4.8573774939146546E+000                 -2.5275633181626624E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8967003774354100E+033                  1.3632414150333707E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4748852980827838E+000                  4.8569175406999321E+000                  1.0013413350488962E+000                  3.7358057508095164E+000                  0.0000000000000000E+000                  1.6332974685904066E+001                  6.8396121971881330E-001                  7.5833521180974186E+000                  9.5573130945713036E-001                  6.1998134394438453E-001                  2.3455577137605990E+000                  2.3996268727955478E-001                  7.4062128837679031E-001                  1.7672618246405571E-004                  3.4849820215497867E-004                  3.4468833607860789E-003                  9.3805276451495462E-003                  1.0610305268356873E+001                  8.9648963046850074E+000                                        0                                       10 
                                      84                                      950                  6.1113030345643545E+006                  4.9211611865723004E+000                  1.9971436834031426E+001                  3.4598915221432861E+001                 -8.1984927816841289E+000                  5.7334966129094509E+000                  2.8558032638968150E-001                  7.8242812928705082E-008                  4.0301626535051366E-001                  3.8942142319767714E-001                  2.8882008544015725E-001                  7.8242812928705082E-008                  5.0511061995921047E-001                  3.5387285197320073E-001                  4.8615735587028839E+000                 -2.5172072218517318E+001                 -9.8999999999999986E+001                  4.8615735587028839E+000                  8.3735425803052854E-001                  4.8615324829484949E+000                 -2.5172072218517318E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8442287112770724E+033                  1.3558194115417804E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4726370749437985E+000                  4.8610622616791410E+000                  1.0079101418164702E+000                  3.7226566547423836E+000                  0.0000000000000000E+000                  1.6334828591188039E+001                  6.8811183029554523E-001                  7.5849733587603110E+000                  9.6789219105444668E-001                  6.1472265804535986E-001                  2.3897702883053169E+000                  2.2944531556072004E-001                  7.5114047393614358E-001                  1.7772931118987609E-004                  3.3532688412421329E-004                  3.4468833607860763E-003                  9.3805276451495445E-003                  1.0548907830208842E+001                  9.0257852051960725E+000                                        0                                       10 
                                      85                                      951                  6.1930343930756105E+006                  4.9123887176761585E+000                  1.9970918502876081E+001                  3.4598903949771056E+001                 -8.1977814039023986E+000                  5.6717828660645617E+000                  2.8396681331115214E-001                  7.8244840334470175E-008                  4.0302672535446132E-001                  3.8766312985634122E-001                  2.8400210362121042E-001                  7.8244840334470175E-008                  5.0780024334594309E-001                  3.5342814059416489E-001                  4.8656608395346312E+000                 -2.5065903175103927E+001                 -9.8999999999999986E+001                  4.8656608395346312E+000                  8.0816930734288128E-001                  4.8656227932894689E+000                 -2.5065903175103927E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7901630241544292E+033                  1.3484339196183471E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4703431315348539E+000                  4.8651437576738230E+000                  1.0145387766317007E+000                  3.7093881134501152E+000                  0.0000000000000000E+000                  1.6336899697240138E+001                  6.9247356812278105E-001                  7.5866492552913147E+000                  9.8036974529038079E-001                  6.0946264811665585E-001                  2.4356936124003217E+000                  2.1892529577459585E-001                  7.6166218848939959E-001                  1.7875301974926632E-004                  3.2313540262892158E-004                  3.4468833607860772E-003                  9.3805276451495410E-003                  1.0488172630460200E+001                  9.0860206484129282E+000                                        0                                       10 
